dataset,sample_idx,state
bad,748,3
bad,749,3
bad,750,3
bad,751,3
bad,752,3
bad,753,3
bad,754,3
bad,755,3
bad,756,3
bad,757,3
bad,758,3
bad,759,3
bad,760,3
bad,761,3
bad,762,3
bad,763,2
bad,764,3
bad,765,3
bad,766,3
bad,767,3
bad,768,2
bad,769,2
bad,770,2
bad,771,2
bad,772,2
bad,773,2
bad,774,2
bad,775,2
bad,776,2
bad,777,3
bad,778,3
bad,779,3
bad,780,3
bad,781,3
bad,782,3
bad,783,3
bad,784,3
bad,785,3
bad,786,3
bad,787,3
bad,788,3
bad,789,3
bad,790,3
bad,791,3
bad,792,3
bad,793,3
bad,794,3
bad,795,3
bad,796,3
bad,797,3
bad,798,3
bad,799,3
bad,800,3
bad,801,3
bad,802,3
bad,803,3
bad,804,3
bad,805,3
bad,806,3
bad,807,3
bad,808,3
bad,809,3
bad,810,3
bad,811,3
bad,812,3
bad,813,3
bad,814,3
bad,815,3
bad,816,3
bad,817,3
bad,818,3
bad,819,3
bad,820,3
bad,821,3
bad,822,3
bad,823,3
bad,824,3
bad,825,3
bad,826,3
bad,827,3
bad,828,3
bad,829,3
bad,830,3
bad,831,3
bad,832,3
bad,833,3
bad,834,3
bad,835,3
bad,836,3
bad,837,3
bad,838,3
bad,839,3
bad,840,3
bad,841,3
bad,842,3
bad,843,3
bad,844,3
bad,845,3
bad,846,3
bad,847,3
bad,848,3
bad,849,3
bad,850,3
bad,851,3
bad,852,3
bad,853,3
bad,854,3
bad,855,3
bad,856,3
bad,857,3
bad,858,3
bad,859,3
bad,860,3
bad,861,3
bad,862,3
bad,863,3
bad,864,3
bad,865,3
bad,866,3
bad,867,3
bad,868,3
bad,869,3
bad,870,3
bad,871,3
bad,872,3
bad,873,3
bad,874,3
bad,875,3
bad,876,3
bad,877,3
bad,878,3
bad,879,3
bad,880,3
bad,881,3
bad,882,3
bad,883,3
bad,884,3
bad,885,3
bad,886,3
bad,887,3
bad,888,3
bad,889,3
bad,890,3
bad,891,3
bad,892,3
bad,893,3
bad,894,3
bad,895,3
bad,896,3
bad,897,3
bad,898,3
bad,899,3
bad,900,3
bad,901,3
bad,902,3
bad,903,3
bad,904,3
bad,905,3
bad,906,3
bad,907,3
bad,908,3
bad,909,3
bad,910,3
bad,911,3
bad,912,3
bad,913,3
bad,914,3
bad,915,3
bad,916,3
bad,917,3
bad,918,3
bad,919,3
bad,920,3
bad,921,3
bad,922,3
bad,923,3
bad,924,3
bad,925,3
bad,926,3
bad,927,3
bad,928,3
bad,929,3
bad,930,3
bad,931,3
bad,932,3
bad,933,3
bad,934,3
bad,935,3
bad,936,3
bad,937,3
bad,938,3
bad,939,3
bad,940,3
bad,941,3
bad,942,3
bad,943,3
bad,944,3
bad,945,3
bad,946,3
bad,947,3
bad,948,3
bad,949,3
bad,950,3
bad,951,3
bad,952,3
bad,953,3
bad,954,3
bad,955,3
bad,956,3
bad,957,3
bad,958,3
bad,959,3
bad,960,3
bad,961,2
bad,962,2
bad,963,2
bad,964,2
bad,965,2
bad,966,2
bad,967,2
bad,968,2
bad,969,2
bad,970,2
bad,971,2
bad,972,2
bad,973,2
bad,974,2
bad,975,2
bad,976,2
bad,977,2
bad,978,2
bad,979,2
bad,980,2
bad,981,3
bad,982,3
bad,983,3
bad,984,3
bad,985,3
bad,986,3
bad,987,3
bad,988,3
bad,989,3
bad,990,3
bad,991,3
bad,992,3
bad,993,3
bad,994,3
bad,995,3
bad,996,3
bad,997,3
bad,998,3
bad,999,3
bad,1000,2
bad,1001,2
bad,1002,2
bad,1003,2
bad,1004,2
bad,1005,1
bad,1006,1
bad,1007,1
bad,1008,1
bad,1009,1
bad,1010,1
bad,1011,1
bad,1012,1
bad,1013,1
bad,1014,1
bad,1015,1
bad,1016,1
bad,1017,1
bad,1018,1
bad,1019,1
bad,1020,1
bad,1021,2
bad,1022,2
bad,1023,2
bad,1024,2
bad,1025,2
bad,1026,2
bad,1027,2
bad,1028,2
bad,1029,2
bad,1030,2
bad,1031,2
bad,1032,2
bad,1033,2
bad,1034,2
bad,1035,2
bad,1036,2
bad,1037,2
bad,1038,2
bad,1039,2
bad,1040,2
bad,1041,2
bad,1042,2
bad,1043,2
bad,1044,2
bad,1045,2
bad,1046,2
bad,1047,2
bad,1048,2
bad,1049,2
bad,1050,2
bad,1051,2
bad,1052,2
bad,1053,2
bad,1054,2
bad,1055,2
bad,1056,2
bad,1057,2
bad,1058,2
bad,1059,2
bad,1060,2
bad,1061,2
bad,1062,2
bad,1063,2
bad,1064,2
bad,1065,2
bad,1066,2
bad,1067,2
bad,1068,2
bad,1069,2
bad,1070,2
bad,1071,2
bad,1072,2
bad,1073,2
bad,1074,2
bad,1075,2
bad,1076,2
bad,1077,2
bad,1078,2
bad,1079,2
bad,1080,2
bad,1081,2
bad,1082,2
bad,1083,2
bad,1084,2
bad,1085,2
bad,1086,2
bad,1087,2
bad,1088,2
bad,1089,2
bad,1090,2
bad,1091,2
bad,1092,2
bad,1093,2
bad,1094,2
bad,1095,2
bad,1096,2
bad,1097,2
bad,1098,2
bad,1099,2
bad,1100,2
bad,1101,2
bad,1102,2
bad,1103,2
bad,1104,2
bad,1105,2
bad,1106,2
bad,1107,2
bad,1108,2
bad,1109,2
bad,1110,2
bad,1111,2
bad,1112,2
bad,1113,2
bad,1114,2
bad,1115,2
bad,1116,2
bad,1117,2
bad,1118,2
bad,1119,2
bad,1120,2
bad,1121,2
bad,1122,2
bad,1123,2
bad,1124,2
bad,1125,2
bad,1126,2
bad,1127,2
bad,1128,2
bad,1129,2
bad,1130,2
bad,1131,2
bad,1132,2
bad,1133,2
bad,1134,1
bad,1135,1
bad,1136,1
bad,1137,1
bad,1138,1
bad,1139,1
bad,1140,1
bad,1141,2
bad,1142,2
bad,1143,2
bad,1144,2
bad,1145,2
bad,1146,2
bad,1147,2
bad,1148,2
bad,1149,2
bad,1150,2
bad,1151,2
bad,1152,2
bad,1153,2
bad,1154,2
bad,1155,2
bad,1156,2
bad,1157,1
bad,1158,1
bad,1159,1
bad,1160,1
bad,1161,1
bad,1162,1
bad,1163,1
bad,1164,1
bad,1165,1
bad,1166,1
bad,1167,1
bad,1168,1
bad,1169,1
bad,1170,1
bad,1171,2
bad,1172,2
bad,1173,2
bad,1174,2
bad,1175,2
bad,1176,2
bad,1177,2
bad,1178,3
bad,1179,3
bad,1180,3
bad,1181,3
bad,1182,3
bad,1183,3
bad,1184,3
bad,1185,3
bad,1186,3
bad,1187,3
bad,1188,3
bad,1189,3
bad,1190,3
bad,1191,3
bad,1192,3
bad,1193,3
bad,1194,3
bad,1195,3
bad,1196,3
bad,1197,3
bad,1198,3
bad,1199,3
bad,1200,3
bad,1201,3
bad,1202,3
bad,1203,3
bad,1204,3
bad,1205,3
bad,1206,3
bad,1207,3
bad,1208,3
bad,1209,3
bad,1210,3
bad,1211,3
bad,1212,3
bad,1213,3
bad,1214,3
bad,1215,3
bad,1216,3
bad,1217,3
bad,1218,3
bad,1219,3
bad,1220,3
bad,1221,3
bad,1222,3
bad,1223,3
bad,1224,3
bad,1225,3
bad,1226,3
bad,1227,3
bad,1228,3
bad,1229,3
bad,1230,3
bad,1231,3
bad,1232,3
bad,1233,3
bad,1234,3
bad,1235,3
bad,1236,3
bad,1237,3
bad,1238,3
bad,1239,3
bad,1240,3
bad,1241,3
bad,1242,3
bad,1243,3
bad,1244,3
bad,1245,3
bad,1246,3
bad,1247,3
bad,1248,3
bad,1249,3
bad,1250,3
bad,1251,3
bad,1252,3
bad,1253,3
bad,1254,3
bad,1255,3
bad,1256,3
bad,1257,3
bad,1258,3
bad,1259,3
bad,1260,3
bad,1261,3
bad,1262,3
bad,1263,3
bad,1264,3
bad,1265,3
bad,1266,3
bad,1267,3
bad,1268,3
bad,1269,3
bad,1270,3
bad,1271,3
bad,1272,3
bad,1273,3
bad,1274,3
bad,1275,3
bad,1276,3
bad,1277,3
bad,1278,3
bad,1279,3
bad,1280,3
bad,1281,3
bad,1282,3
bad,1283,3
bad,1284,3
bad,1285,3
bad,1286,3
bad,1287,3
bad,1288,3
bad,1289,3
bad,1290,3
bad,1291,3
bad,1292,3
bad,1293,3
bad,1294,3
bad,1295,3
bad,1296,3
bad,1297,3
bad,1298,3
bad,1299,3
bad,1300,3
bad,1301,3
bad,1302,3
bad,1303,2
bad,1304,2
bad,1305,2
bad,1306,2
bad,1307,2
bad,1308,1
bad,1309,1
bad,1310,1
bad,1311,1
bad,1312,1
bad,1313,1
bad,1314,1
bad,1315,0
bad,1316,0
bad,1317,0
bad,1318,0
bad,1319,0
bad,1320,1
bad,1321,0
bad,1322,0
bad,1323,1
bad,1324,1
bad,1325,1
bad,1326,1
bad,1327,1
bad,1328,1
bad,1329,1
bad,1330,1
bad,1331,1
bad,1332,1
bad,1333,1
bad,1334,1
bad,1335,1
bad,1336,1
bad,1337,1
bad,1338,1
bad,1339,1
bad,1340,1
bad,1341,1
bad,1342,1
bad,1343,1
bad,1344,1
bad,1345,1
bad,1346,1
bad,1347,1
bad,1348,1
bad,1349,1
bad,1350,1
bad,1351,1
bad,1352,2
bad,1353,2
bad,1354,2
bad,1355,2
bad,1356,2
bad,1357,3
bad,1358,3
bad,1359,3
bad,1360,3
bad,1361,3
bad,1362,3
bad,1363,3
bad,1364,3
bad,1365,3
bad,1366,3
bad,1367,3
bad,1368,3
bad,1369,3
bad,1370,3
bad,1371,3
bad,1372,3
bad,1373,3
bad,1374,3
bad,1375,3
bad,1376,3
bad,1377,3
bad,1378,3
bad,1379,3
bad,1380,3
bad,1381,3
bad,1382,3
bad,1383,3
bad,1384,3
bad,1385,3
bad,1386,3
bad,1387,3
bad,1388,3
bad,1389,3
bad,1390,3
bad,1391,3
bad,1392,3
bad,1393,3
bad,1394,3
bad,1395,3
bad,1396,3
bad,1397,3
bad,1398,3
bad,1399,3
bad,1400,3
bad,1401,3
bad,1402,3
bad,1403,3
bad,1404,3
bad,1405,3
bad,1406,3
bad,1407,3
bad,1408,3
bad,1409,3
bad,1410,3
bad,1411,3
bad,1412,3
bad,1413,3
bad,1414,3
bad,1415,3
bad,1416,3
bad,1417,3
bad,1418,3
bad,1419,3
bad,1420,3
bad,1421,3
bad,1422,3
bad,1423,3
bad,1424,3
bad,1425,3
bad,1426,3
bad,1427,3
bad,1428,3
bad,1429,3
bad,1430,3
bad,1431,3
bad,1432,3
bad,1433,3
bad,1434,3
bad,1435,3
bad,1436,3
bad,1437,3
bad,1438,3
bad,1439,3
bad,1440,3
bad,1441,3
bad,1442,3
bad,1443,3
bad,1444,3
bad,1445,3
bad,1446,3
bad,1447,3
bad,1448,3
bad,1449,3
bad,1450,3
bad,1451,3
bad,1452,3
bad,1453,3
bad,1454,3
bad,1455,3
bad,1456,3
bad,1457,3
bad,1458,3
bad,1459,3
bad,1460,3
bad,1461,3
bad,1462,3
bad,1463,3
bad,1464,3
bad,1465,3
bad,1466,3
bad,1467,3
bad,1468,3
bad,1469,3
bad,1470,3
bad,1471,3
bad,1472,3
bad,1473,3
bad,1474,3
bad,1475,3
bad,1476,3
bad,1477,3
bad,1478,3
bad,1479,3
bad,1480,3
bad,1481,3
bad,1482,3
bad,1483,2
bad,1484,2
bad,1485,2
bad,1486,2
bad,1487,3
bad,1488,3
bad,1489,3
bad,1490,3
bad,1491,3
bad,1492,3
bad,1493,3
bad,1494,3
bad,1495,3
bad,1496,3
bad,1497,3
bad,1498,3
bad,1499,3
bad,1500,3
bad,1501,3
bad,1502,3
bad,1503,3
bad,1504,3
bad,1505,3
bad,1506,3
bad,1507,3
bad,1508,3
bad,1509,3
bad,1510,3
bad,1511,3
bad,1512,3
bad,1513,3
bad,1514,3
bad,1515,3
bad,1516,3
bad,1517,3
bad,1518,3
bad,1519,3
bad,1520,3
bad,1521,3
bad,1522,3
bad,1523,3
bad,1524,3
bad,1525,3
bad,1526,2
bad,1527,2
bad,1528,2
bad,1529,2
bad,1530,2
bad,1531,2
bad,1532,2
bad,1533,2
bad,1534,3
bad,1535,2
bad,1536,3
bad,1537,3
bad,1538,3
bad,1539,3
bad,1540,3
bad,1541,3
bad,1542,3
bad,1543,3
bad,1544,3
bad,1545,3
bad,1546,3
bad,1547,3
bad,1548,3
bad,1549,3
bad,1550,3
bad,1551,2
bad,1552,2
bad,1553,2
bad,1554,2
bad,1555,2
bad,1556,2
bad,1557,1
bad,1558,1
bad,1559,1
bad,1560,1
bad,1561,1
bad,1562,1
bad,1563,1
bad,1564,1
bad,1565,1
bad,1566,1
bad,1567,1
bad,1568,1
bad,1569,1
bad,1570,1
bad,1571,1
bad,1572,1
bad,1573,1
bad,1574,1
bad,1575,1
bad,1576,1
bad,1577,1
bad,1578,1
bad,1579,1
bad,1580,1
bad,1581,2
bad,1582,2
bad,1583,2
bad,1584,2
bad,1585,2
bad,1586,2
bad,1587,2
bad,1588,2
bad,1589,2
bad,1590,2
bad,1591,2
bad,1592,2
bad,1593,2
bad,1594,2
bad,1595,2
bad,1596,2
bad,1597,2
bad,1598,2
bad,1599,2
bad,1600,2
bad,1601,2
bad,1602,3
bad,1603,3
bad,1604,3
bad,1605,3
bad,1606,3
bad,1607,3
bad,1608,3
bad,1609,3
bad,1610,3
bad,1611,3
bad,1612,3
bad,1613,3
bad,1614,3
bad,1615,3
bad,1616,3
bad,1617,3
bad,1618,3
bad,1619,3
bad,1620,3
bad,1621,3
bad,1622,3
bad,1623,3
bad,1624,3
bad,1625,3
bad,1626,3
bad,1627,3
bad,1628,3
bad,1629,3
bad,1630,3
bad,1631,3
bad,1632,3
bad,1633,3
bad,1634,3
bad,1635,3
bad,1636,3
bad,1637,3
bad,1638,3
bad,1639,3
bad,1640,3
bad,1641,3
bad,1642,3
bad,1643,3
bad,1644,3
bad,1645,3
bad,1646,3
bad,1647,3
bad,1648,3
bad,1649,3
bad,1650,3
bad,1651,3
bad,1652,3
bad,1653,3
bad,1654,3
bad,1655,3
bad,1656,3
bad,1657,3
bad,1658,3
bad,1659,3
bad,1660,3
bad,1661,3
bad,1662,3
bad,1663,3
bad,1664,3
bad,1665,3
bad,1666,3
bad,1667,3
bad,1668,3
bad,1669,3
bad,1670,3
bad,1671,3
bad,1672,3
bad,1673,3
bad,1674,3
bad,1675,3
bad,1676,3
bad,1677,3
bad,1678,3
bad,1679,3
bad,1680,3
bad,1681,3
bad,1682,3
bad,1683,3
bad,1684,3
bad,1685,3
bad,1686,3
bad,1687,3
bad,1688,3
bad,1689,3
bad,1690,3
bad,1691,3
bad,1692,3
bad,1693,3
bad,1694,3
bad,1695,2
bad,1696,2
bad,1697,2
bad,1698,2
bad,1699,2
bad,1700,2
bad,1701,1
bad,1702,1
bad,1703,1
bad,1704,1
bad,1705,1
bad,1706,1
bad,1707,1
bad,1708,1
bad,1709,1
bad,1710,1
bad,1711,1
bad,1712,1
bad,1713,1
bad,1714,1
bad,1715,2
bad,1716,2
bad,1717,2
bad,1718,2
bad,1719,2
bad,1720,2
bad,1721,2
bad,1722,2
bad,1723,2
bad,1724,2
bad,1725,2
bad,1726,2
bad,1727,2
bad,1728,3
bad,1729,3
bad,1730,3
bad,1731,2
bad,1732,3
bad,1733,3
bad,1734,3
bad,1735,3
bad,1736,3
bad,1737,3
bad,1738,3
bad,1739,3
bad,1740,3
bad,1741,3
bad,1742,3
bad,1743,3
bad,1744,3
bad,1745,3
bad,1746,3
bad,1747,3
bad,1748,3
bad,1749,3
bad,1750,3
bad,1751,3
bad,1752,3
bad,1753,2
bad,1754,3
bad,1755,3
bad,1756,3
bad,1757,2
bad,1758,3
bad,1759,3
bad,1760,3
bad,1761,3
bad,1762,3
bad,1763,3
bad,1764,3
bad,1765,3
bad,1766,3
bad,1767,3
bad,1768,3
bad,1769,3
bad,1770,3
bad,1771,3
bad,1772,3
bad,1773,3
bad,1774,3
bad,1775,3
bad,1776,3
bad,1777,3
bad,1778,3
bad,1779,3
bad,1780,3
bad,1781,3
bad,1782,3
bad,1783,3
bad,1784,3
bad,1785,3
bad,1786,3
bad,1787,3
bad,1788,3
bad,1789,3
bad,1790,3
bad,1791,3
bad,1792,3
bad,1793,3
bad,1794,3
bad,1795,3
bad,1796,3
bad,1797,3
bad,1798,3
bad,1799,3
bad,1800,3
bad,1801,3
bad,1802,3
bad,1803,3
bad,1804,3
bad,1805,3
bad,1806,3
bad,1807,3
bad,1808,3
bad,1809,3
bad,1810,3
bad,1811,3
bad,1812,3
bad,1813,3
bad,1814,3
bad,1815,3
bad,1816,3
bad,1817,3
bad,1818,3
bad,1819,3
bad,1820,3
bad,1821,3
bad,1822,3
bad,1823,3
bad,1824,3
bad,1825,3
bad,1826,3
bad,1827,3
bad,1828,3
bad,1829,3
bad,1830,3
bad,1831,3
bad,1832,3
bad,1833,3
bad,1834,3
bad,1835,3
bad,1836,3
bad,1837,3
bad,1838,3
bad,1839,3
bad,1840,3
bad,1841,3
bad,1842,3
bad,1843,3
bad,1844,3
bad,1845,3
bad,1846,3
bad,1847,3
bad,1848,3
bad,1849,3
bad,1850,3
bad,1851,3
bad,1852,3
bad,1853,3
bad,1854,3
bad,1855,3
bad,1856,3
bad,1857,3
bad,1858,3
bad,1859,3
bad,1860,3
bad,1861,3
bad,1862,3
bad,1863,3
bad,1864,3
bad,1865,3
bad,1866,3
bad,1867,3
bad,1868,3
bad,1869,3
bad,1870,3
bad,1871,3
bad,1872,3
bad,1873,3
bad,1874,3
bad,1875,3
bad,1876,3
bad,1877,3
bad,1878,3
bad,1879,3
bad,1880,3
bad,1881,3
bad,1882,3
bad,1883,3
bad,1884,3
bad,1885,3
bad,1886,3
bad,1887,3
bad,1888,3
bad,1889,3
bad,1890,3
bad,1891,3
bad,1892,3
bad,1893,3
bad,1894,3
bad,1895,3
bad,1896,3
bad,1897,3
bad,1898,3
bad,1899,3
bad,1900,3
bad,1901,3
bad,1902,3
bad,1903,3
bad,1904,3
bad,1905,3
bad,1906,3
bad,1907,3
bad,1908,3
bad,1909,3
bad,1910,3
bad,1911,3
bad,1912,3
bad,1913,3
bad,1914,3
bad,1915,3
bad,1916,3
bad,1917,3
bad,1918,3
bad,1919,3
bad,1920,3
bad,1921,3
bad,1922,3
bad,1923,3
bad,1924,3
bad,1925,3
bad,1926,3
bad,1927,3
bad,1928,3
bad,1929,3
bad,1930,3
bad,1931,3
bad,1932,3
bad,1933,3
bad,1934,3
bad,1935,3
bad,1936,3
bad,1937,3
bad,1938,3
bad,1939,3
bad,1940,3
bad,1941,3
bad,1942,3
bad,1943,3
bad,1944,3
bad,1945,3
bad,1946,3
bad,1947,3
bad,1948,3
bad,1949,3
bad,1950,3
bad,1951,3
bad,1952,3
bad,1953,3
bad,1954,3
bad,1955,2
bad,1956,2
bad,1957,2
bad,1958,2
bad,1959,2
bad,1960,2
bad,1961,2
bad,1962,2
bad,1963,3
bad,1964,3
bad,1965,3
bad,1966,3
bad,1967,3
bad,1968,3
bad,1969,3
bad,1970,3
bad,1971,3
bad,1972,3
bad,1973,3
bad,1974,3
bad,1975,3
bad,1976,3
bad,1977,3
bad,1978,3
bad,1979,3
bad,1980,3
bad,1981,3
bad,1982,3
bad,1983,3
bad,1984,3
bad,1985,3
bad,1986,3
bad,1987,3
bad,1988,3
bad,1989,3
bad,1990,3
bad,1991,3
bad,1992,3
bad,1993,3
bad,1994,3
bad,1995,3
bad,1996,3
bad,1997,3
bad,1998,3
bad,1999,3
bad,2000,3
bad,2001,3
bad,2002,3
bad,2003,3
bad,2004,3
bad,2005,3
bad,2006,3
bad,2007,3
bad,2008,3
bad,2009,3
bad,2010,3
bad,2011,3
bad,2012,3
bad,2013,3
bad,2014,3
bad,2015,3
bad,2016,3
bad,2017,3
bad,2018,3
bad,2019,3
bad,2020,3
bad,2021,3
bad,2022,3
bad,2023,3
bad,2024,3
bad,2025,3
bad,2026,3
bad,2027,3
bad,2028,3
bad,2029,3
bad,2030,3
bad,2031,3
bad,2032,3
bad,2033,3
bad,2034,3
bad,2035,3
bad,2036,3
bad,2037,3
bad,2038,3
bad,2039,3
bad,2040,3
bad,2041,3
bad,2042,3
bad,2043,3
bad,2044,3
bad,2045,3
bad,2046,3
bad,2047,3
bad,2048,3
bad,2049,3
bad,2050,3
bad,2051,3
bad,2052,3
bad,2053,3
bad,2054,3
bad,2055,3
bad,2056,3
bad,2057,3
bad,2058,3
bad,2059,3
bad,2060,3
bad,2061,3
bad,2062,3
bad,2063,3
bad,2064,3
bad,2065,3
bad,2066,3
bad,2067,3
bad,2068,3
bad,2069,3
bad,2070,3
bad,2071,3
bad,2072,3
bad,2073,3
bad,2074,3
bad,2075,3
bad,2076,3
bad,2077,3
bad,2078,3
bad,2079,2
bad,2080,2
bad,2081,2
bad,2082,2
bad,2083,2
bad,2084,2
bad,2085,2
bad,2086,2
bad,2087,3
bad,2088,3
bad,2089,3
bad,2090,3
bad,2091,3
bad,2092,2
bad,2093,2
bad,2094,2
bad,2095,2
bad,2096,2
bad,2097,2
bad,2098,2
bad,2099,2
bad,2100,3
bad,2101,3
bad,2102,3
bad,2103,3
bad,2104,3
bad,2105,3
bad,2106,2
bad,2107,3
bad,2108,3
bad,2109,3
bad,2110,3
bad,2111,3
bad,2112,3
bad,2113,3
bad,2114,3
bad,2115,3
bad,2116,3
bad,2117,3
bad,2118,3
bad,2119,3
bad,2120,3
bad,2121,3
bad,2122,3
bad,2123,3
bad,2124,3
bad,2125,3
bad,2126,3
bad,2127,3
bad,2128,3
bad,2129,3
bad,2130,3
bad,2131,3
bad,2132,3
bad,2133,3
bad,2134,3
bad,2135,3
bad,2136,2
bad,2137,2
bad,2138,2
bad,2139,2
bad,2140,2
bad,2141,2
bad,2142,2
bad,2143,2
bad,2144,2
bad,2145,2
bad,2146,2
bad,2147,2
bad,2148,3
bad,2149,3
bad,2150,3
bad,2151,3
bad,2152,3
bad,2153,3
bad,2154,3
bad,2155,3
bad,2156,3
bad,2157,3
bad,2158,3
bad,2159,3
bad,2160,3
bad,2161,3
bad,2162,3
bad,2163,3
bad,2164,3
bad,2165,3
bad,2166,3
bad,2167,3
bad,2168,3
bad,2169,3
bad,2170,3
bad,2171,3
bad,2172,3
bad,2173,3
bad,2174,3
bad,2175,3
bad,2176,3
bad,2177,3
bad,2178,3
bad,2179,3
bad,2180,3
bad,2181,3
bad,2182,3
bad,2183,3
bad,2184,3
bad,2185,3
bad,2186,3
bad,2187,3
bad,2188,3
bad,2189,3
bad,2190,3
bad,2191,3
bad,2192,3
bad,2193,3
bad,2194,3
bad,2195,3
bad,2196,3
bad,2197,3
bad,2198,3
bad,2199,3
bad,2200,3
bad,2201,3
bad,2202,3
bad,2203,3
bad,2204,3
bad,2205,3
bad,2206,3
bad,2207,3
bad,2208,3
bad,2209,3
bad,2210,3
bad,2211,3
bad,2212,3
bad,2213,3
bad,2214,3
bad,2215,3
bad,2216,3
bad,2217,3
bad,2218,3
bad,2219,3
bad,2220,3
bad,2221,3
bad,2222,3
bad,2223,3
bad,2224,3
bad,2225,3
bad,2226,2
bad,2227,2
bad,2228,2
bad,2229,2
bad,2230,2
bad,2231,1
bad,2232,1
bad,2233,1
bad,2234,1
bad,2235,1
bad,2236,1
bad,2237,1
bad,2238,0
bad,2239,0
bad,2240,0
bad,2241,0
bad,2242,0
bad,2243,0
bad,2244,0
bad,2245,0
bad,2246,0
bad,2247,0
bad,2248,0
bad,2249,0
bad,2250,0
bad,2251,0
bad,2252,0
bad,2253,1
bad,2254,0
bad,2255,1
bad,2256,1
bad,2257,1
bad,2258,1
bad,2259,1
bad,2260,1
bad,2261,1
bad,2262,1
bad,2263,1
bad,2264,2
bad,2265,2
bad,2266,2
bad,2267,2
bad,2268,2
bad,2269,2
bad,2270,2
bad,2271,2
bad,2272,2
bad,2273,2
bad,2274,2
bad,2275,2
bad,2276,2
bad,2277,2
bad,2278,2
bad,2279,2
bad,2280,3
bad,2281,3
bad,2282,3
bad,2283,3
bad,2284,3
bad,2285,3
bad,2286,3
bad,2287,3
bad,2288,3
bad,2289,3
bad,2290,3
bad,2291,3
bad,2292,3
bad,2293,3
bad,2294,2
bad,2295,2
bad,2296,2
bad,2297,2
bad,2298,2
bad,2299,2
bad,2300,2
bad,2301,2
bad,2302,2
bad,2303,2
bad,2304,2
bad,2305,2
bad,2306,2
bad,2307,2
bad,2308,2
bad,2309,2
bad,2310,2
bad,2311,2
bad,2312,3
bad,2313,2
bad,2314,3
bad,2315,3
bad,2316,3
bad,2317,2
bad,2318,3
bad,2319,3
bad,2320,2
bad,2321,3
bad,2322,3
bad,2323,3
bad,2324,3
bad,2325,3
bad,2326,3
bad,2327,3
bad,2328,3
bad,2329,3
bad,2330,3
bad,2331,3
bad,2332,3
bad,2333,3
bad,2334,3
bad,2335,3
bad,2336,3
bad,2337,3
bad,2338,3
bad,2339,3
bad,2340,3
bad,2341,3
bad,2342,3
bad,2343,3
bad,2344,3
bad,2345,3
bad,2346,3
bad,2347,3
bad,2348,3
bad,2349,3
bad,2350,3
bad,2351,3
bad,2352,3
bad,2353,3
bad,2354,3
bad,2355,3
bad,2356,3
bad,2357,3
bad,2358,3
bad,2359,3
bad,2360,3
bad,2361,3
bad,2362,3
bad,2363,3
bad,2364,3
bad,2365,3
bad,2366,3
bad,2367,3
bad,2368,3
bad,2369,3
bad,2370,3
bad,2371,3
bad,2372,3
bad,2373,3
bad,2374,3
bad,2375,3
bad,2376,3
bad,2377,3
bad,2378,3
bad,2379,3
bad,2380,3
bad,2381,3
bad,2382,3
bad,2383,3
bad,2384,3
bad,2385,3
bad,2386,3
bad,2387,3
bad,2388,3
bad,2389,3
bad,2390,3
bad,2391,3
bad,2392,3
bad,2393,3
bad,2394,3
bad,2395,3
bad,2396,3
bad,2397,3
bad,2398,3
bad,2399,3
bad,2400,3
bad,2401,3
bad,2402,3
bad,2403,3
bad,2404,3
bad,2405,3
bad,2406,3
bad,2407,3
bad,2408,3
bad,2409,3
bad,2410,3
bad,2411,3
bad,2412,3
bad,2413,3
bad,2414,3
bad,2415,3
bad,2416,3
bad,2417,3
bad,2418,3
bad,2419,3
bad,2420,3
bad,2421,3
bad,2422,3
bad,2423,3
bad,2424,3
bad,2425,3
bad,2426,3
bad,2427,3
bad,2428,3
bad,2429,3
bad,2430,3
bad,2431,3
bad,2432,3
